exp_idx,item_number,condition,sentence,distance,subject,subject_marker,verb_phrase,target_phrase,match,grammatical
3,100,noun_only,어제 저녁에 혼자서 여동생께서 빨래를 널었다.,close,여동생께서,께서,빨래를 널었다,널었다,False,False
3,100,all_honorific,어제 저녁에 혼자서 여동생께서 빨래를 널으셨다.,close,여동생께서,께서,빨래를 널으셨다,널으셨다,True,True
3,101,no_honorific,아이가 어제 저녁에 혼자서 책을 읽었다.,far,아이가,가,책을 읽었다,읽었다,True,True
3,101,verb_only,아이가 어제 저녁에 혼자서 책을 읽으셨다.,far,아이가,가,책을 읽으셨다,읽으셨다,False,True
3,101,noun_only,아이께서 어제 저녁에 혼자서 책을 읽었다.,far,아이께서,께서,책을 읽었다,읽었다,False,False
3,101,all_honorific,아이께서 어제 저녁에 혼자서 책을 읽으셨다.,far,아이께서,께서,책을 읽으셨다,읽으셨다,True,True
3,102,no_honorific,아이가 어제 저녁에 혼자서 파스타를 먹었다.,far,아이가,가,파스타를 먹었다,먹었다,True,True
3,102,verb_only,아이가 어제 저녁에 혼자서 파스타를 드셨다.,far,아이가,가,파스타를 드셨다,드셨다,False,True
3,102,noun_only,아이께서 어제 저녁에 혼자서 파스타를 먹었다.,far,아이께서,께서,파스타를 먹었다,먹었다,False,False
3,102,all_honorific,아이께서 어제 저녁에 혼자서 파스타를 드셨다.,far,아이께서,께서,파스타를 드셨다,드셨다,True,True
3,103,no_honorific,아이가 어제 저녁에 혼자서 호통을 쳤다.,far,아이가,가,호통을 쳤다,쳤다,True,True
3,103,verb_only,아이가 어제 저녁에 혼자서 호통을 치셨다.,far,아이가,가,호통을 치셨다,치셨다,False,True
3,103,noun_only,아이께서 어제 저녁에 혼자서 호통을 쳤다.,far,아이께서,께서,호통을 쳤다,쳤다,False,False
3,103,all_honorific,아이께서 어제 저녁에 혼자서 호통을 치셨다.,far,아이께서,께서,호통을 치셨다,치셨다,True,True
3,104,no_honorific,아이가 어제 저녁에 혼자서 핸드폰을 샀다.,far,아이가,가,핸드폰을 샀다,샀다,True,True
3,104,verb_only,아이가 어제 저녁에 혼자서 핸드폰을 사셨다.,far,아이가,가,핸드폰을 사셨다,사셨다,False,True
3,104,noun_only,아이께서 어제 저녁에 혼자서 핸드폰을 샀다.,far,아이께서,께서,핸드폰을 샀다,샀다,False,False
3,104,all_honorific,아이께서 어제 저녁에 혼자서 핸드폰을 사셨다.,far,아이께서,께서,핸드폰을 사셨다,사셨다,True,True
3,105,no_honorific,아이가 어제 저녁에 혼자서 편지를 썼다.,far,아이가,가,편지를 썼다,썼다,True,True
3,105,verb_only,아이가 어제 저녁에 혼자서 편지를 쓰셨다.,far,아이가,가,편지를 쓰셨다,쓰셨다,False,True
3,105,noun_only,아이께서 어제 저녁에 혼자서 편지를 썼다.,far,아이께서,께서,편지를 썼다,썼다,False,False
3,105,all_honorific,아이께서 어제 저녁에 혼자서 편지를 쓰셨다.,far,아이께서,께서,편지를 쓰셨다,쓰셨다,True,True
3,106,no_honorific,아이가 어제 저녁에 혼자서 노래를 불렀다.,far,아이가,가,노래를 불렀다,불렀다,True,True
3,106,verb_only,아이가 어제 저녁에 혼자서 노래를 부르셨다.,far,아이가,가,노래를 부르셨다,부르셨다,False,True
3,106,noun_only,아이께서 어제 저녁에 혼자서 노래를 불렀다.,far,아이께서,께서,노래를 불렀다,불렀다,False,False
3,106,all_honorific,아이께서 어제 저녁에 혼자서 노래를 부르셨다.,far,아이께서,께서,노래를 부르셨다,부르셨다,True,True
3,107,no_honorific,아이가 어제 저녁에 혼자서 티비를 봤다.,far,아이가,가,티비를 봤다,봤다,True,True
3,107,verb_only,아이가 어제 저녁에 혼자서 티비를 보셨다.,far,아이가,가,티비를 보셨다,보셨다,False,True
3,107,noun_only,아이께서 어제 저녁에 혼자서 티비를 봤다.,far,아이께서,께서,티비를 봤다,봤다,False,False
3,107,all_honorific,아이께서 어제 저녁에 혼자서 티비를 보셨다.,far,아이께서,께서,티비를 보셨다,보셨다,True,True
3,108,no_honorific,아이가 어제 저녁에 혼자서 산책을 했다.,far,아이가,가,산책을 했다,했다,True,True
3,108,verb_only,아이가 어제 저녁에 혼자서 산책을 하셨다.,far,아이가,가,산책을 하셨다,하셨다,False,True
3,108,noun_only,아이께서 어제 저녁에 혼자서 산책을 했다.,far,아이께서,께서,산책을 했다,했다,False,False
3,108,all_honorific,아이께서 어제 저녁에 혼자서 산책을 하셨다.,far,아이께서,께서,산책을 하셨다,하셨다,True,True
3,109,no_honorific,아이가 어제 저녁에 혼자서 정원을 가꿨다.,far,아이가,가,정원을 가꿨다,가꿨다,True,True
3,109,verb_only,아이가 어제 저녁에 혼자서 정원을 가꾸셨다.,far,아이가,가,정원을 가꾸셨다,가꾸셨다,False,True
3,109,noun_only,아이께서 어제 저녁에 혼자서 정원을 가꿨다.,far,아이께서,께서,정원을 가꿨다,가꿨다,False,False
3,109,all_honorific,아이께서 어제 저녁에 혼자서 정원을 가꾸셨다.,far,아이께서,께서,정원을 가꾸셨다,가꾸셨다,True,True
3,110,no_honorific,아이가 어제 저녁에 혼자서 빨래를 널었다.,far,아이가,가,빨래를 널었다,널었다,True,True
3,110,verb_only,아이가 어제 저녁에 혼자서 빨래를 널으셨다.,far,아이가,가,빨래를 널으셨다,널으셨다,False,True
3,110,noun_only,아이께서 어제 저녁에 혼자서 빨래를 널었다.,far,아이께서,께서,빨래를 널었다,널었다,False,False
3,110,all_honorific,아이께서 어제 저녁에 혼자서 빨래를 널으셨다.,far,아이께서,께서,빨래를 널으셨다,널으셨다,True,True
3,111,no_honorific,꼬마가 어제 저녁에 혼자서 책을 읽었다.,far,꼬마가,가,책을 읽었다,읽었다,True,True
3,111,verb_only,꼬마가 어제 저녁에 혼자서 책을 읽으셨다.,far,꼬마가,가,책을 읽으셨다,읽으셨다,False,True
3,111,noun_only,꼬마께서 어제 저녁에 혼자서 책을 읽었다.,far,꼬마께서,께서,책을 읽었다,읽었다,False,False
3,111,all_honorific,꼬마께서 어제 저녁에 혼자서 책을 읽으셨다.,far,꼬마께서,께서,책을 읽으셨다,읽으셨다,True,True
3,112,no_honorific,꼬마가 어제 저녁에 혼자서 파스타를 먹었다.,far,꼬마가,가,파스타를 먹었다,먹었다,True,True
3,112,verb_only,꼬마가 어제 저녁에 혼자서 파스타를 드셨다.,far,꼬마가,가,파스타를 드셨다,드셨다,False,True
3,112,noun_only,꼬마께서 어제 저녁에 혼자서 파스타를 먹었다.,far,꼬마께서,께서,파스타를 먹었다,먹었다,False,False
3,112,all_honorific,꼬마께서 어제 저녁에 혼자서 파스타를 드셨다.,far,꼬마께서,께서,파스타를 드셨다,드셨다,True,True
3,113,no_honorific,꼬마가 어제 저녁에 혼자서 호통을 쳤다.,far,꼬마가,가,호통을 쳤다,쳤다,True,True
3,113,verb_only,꼬마가 어제 저녁에 혼자서 호통을 치셨다.,far,꼬마가,가,호통을 치셨다,치셨다,False,True
3,113,noun_only,꼬마께서 어제 저녁에 혼자서 호통을 쳤다.,far,꼬마께서,께서,호통을 쳤다,쳤다,False,False
3,113,all_honorific,꼬마께서 어제 저녁에 혼자서 호통을 치셨다.,far,꼬마께서,께서,호통을 치셨다,치셨다,True,True
3,114,no_honorific,꼬마가 어제 저녁에 혼자서 핸드폰을 샀다.,far,꼬마가,가,핸드폰을 샀다,샀다,True,True
3,114,verb_only,꼬마가 어제 저녁에 혼자서 핸드폰을 사셨다.,far,꼬마가,가,핸드폰을 사셨다,사셨다,False,True
3,114,noun_only,꼬마께서 어제 저녁에 혼자서 핸드폰을 샀다.,far,꼬마께서,께서,핸드폰을 샀다,샀다,False,False
3,114,all_honorific,꼬마께서 어제 저녁에 혼자서 핸드폰을 사셨다.,far,꼬마께서,께서,핸드폰을 사셨다,사셨다,True,True
3,115,no_honorific,꼬마가 어제 저녁에 혼자서 편지를 썼다.,far,꼬마가,가,편지를 썼다,썼다,True,True
3,115,verb_only,꼬마가 어제 저녁에 혼자서 편지를 쓰셨다.,far,꼬마가,가,편지를 쓰셨다,쓰셨다,False,True
3,115,noun_only,꼬마께서 어제 저녁에 혼자서 편지를 썼다.,far,꼬마께서,께서,편지를 썼다,썼다,False,False
3,115,all_honorific,꼬마께서 어제 저녁에 혼자서 편지를 쓰셨다.,far,꼬마께서,께서,편지를 쓰셨다,쓰셨다,True,True
3,116,no_honorific,꼬마가 어제 저녁에 혼자서 노래를 불렀다.,far,꼬마가,가,노래를 불렀다,불렀다,True,True
3,116,verb_only,꼬마가 어제 저녁에 혼자서 노래를 부르셨다.,far,꼬마가,가,노래를 부르셨다,부르셨다,False,True
3,116,noun_only,꼬마께서 어제 저녁에 혼자서 노래를 불렀다.,far,꼬마께서,께서,노래를 불렀다,불렀다,False,False
3,116,all_honorific,꼬마께서 어제 저녁에 혼자서 노래를 부르셨다.,far,꼬마께서,께서,노래를 부르셨다,부르셨다,True,True
3,117,no_honorific,꼬마가 어제 저녁에 혼자서 티비를 봤다.,far,꼬마가,가,티비를 봤다,봤다,True,True
3,117,verb_only,꼬마가 어제 저녁에 혼자서 티비를 보셨다.,far,꼬마가,가,티비를 보셨다,보셨다,False,True
3,117,noun_only,꼬마께서 어제 저녁에 혼자서 티비를 봤다.,far,꼬마께서,께서,티비를 봤다,봤다,False,False
3,117,all_honorific,꼬마께서 어제 저녁에 혼자서 티비를 보셨다.,far,꼬마께서,께서,티비를 보셨다,보셨다,True,True
3,118,no_honorific,꼬마가 어제 저녁에 혼자서 산책을 했다.,far,꼬마가,가,산책을 했다,했다,True,True
3,118,verb_only,꼬마가 어제 저녁에 혼자서 산책을 하셨다.,far,꼬마가,가,산책을 하셨다,하셨다,False,True
3,118,noun_only,꼬마께서 어제 저녁에 혼자서 산책을 했다.,far,꼬마께서,께서,산책을 했다,했다,False,False
3,118,all_honorific,꼬마께서 어제 저녁에 혼자서 산책을 하셨다.,far,꼬마께서,께서,산책을 하셨다,하셨다,True,True
3,119,no_honorific,꼬마가 어제 저녁에 혼자서 정원을 가꿨다.,far,꼬마가,가,정원을 가꿨다,가꿨다,True,True
3,119,verb_only,꼬마가 어제 저녁에 혼자서 정원을 가꾸셨다.,far,꼬마가,가,정원을 가꾸셨다,가꾸셨다,False,True
3,119,noun_only,꼬마께서 어제 저녁에 혼자서 정원을 가꿨다.,far,꼬마께서,께서,정원을 가꿨다,가꿨다,False,False
3,119,all_honorific,꼬마께서 어제 저녁에 혼자서 정원을 가꾸셨다.,far,꼬마께서,께서,정원을 가꾸셨다,가꾸셨다,True,True
3,120,no_honorific,꼬마가 어제 저녁에 혼자서 빨래를 널었다.,far,꼬마가,가,빨래를 널었다,널었다,True,True
3,120,verb_only,꼬마가 어제 저녁에 혼자서 빨래를 널으셨다.,far,꼬마가,가,빨래를 널으셨다,널으셨다,False,True
3,120,noun_only,꼬마께서 어제 저녁에 혼자서 빨래를 널었다.,far,꼬마께서,께서,빨래를 널었다,널었다,False,False
3,120,all_honorific,꼬마께서 어제 저녁에 혼자서 빨래를 널으셨다.,far,꼬마께서,께서,빨래를 널으셨다,널으셨다,True,True
3,121,no_honorific,남자가 어제 저녁에 혼자서 책을 읽었다.,far,남자가,가,책을 읽었다,읽었다,True,True
3,121,verb_only,남자가 어제 저녁에 혼자서 책을 읽으셨다.,far,남자가,가,책을 읽으셨다,읽으셨다,False,True
3,121,noun_only,남자께서 어제 저녁에 혼자서 책을 읽었다.,far,남자께서,께서,책을 읽었다,읽었다,False,False
3,121,all_honorific,남자께서 어제 저녁에 혼자서 책을 읽으셨다.,far,남자께서,께서,책을 읽으셨다,읽으셨다,True,True
3,122,no_honorific,남자가 어제 저녁에 혼자서 파스타를 먹었다.,far,남자가,가,파스타를 먹었다,먹었다,True,True
3,122,verb_only,남자가 어제 저녁에 혼자서 파스타를 드셨다.,far,남자가,가,파스타를 드셨다,드셨다,False,True
3,122,noun_only,남자께서 어제 저녁에 혼자서 파스타를 먹었다.,far,남자께서,께서,파스타를 먹었다,먹었다,False,False
3,122,all_honorific,남자께서 어제 저녁에 혼자서 파스타를 드셨다.,far,남자께서,께서,파스타를 드셨다,드셨다,True,True
3,123,no_honorific,남자가 어제 저녁에 혼자서 호통을 쳤다.,far,남자가,가,호통을 쳤다,쳤다,True,True
3,123,verb_only,남자가 어제 저녁에 혼자서 호통을 치셨다.,far,남자가,가,호통을 치셨다,치셨다,False,True
3,123,noun_only,남자께서 어제 저녁에 혼자서 호통을 쳤다.,far,남자께서,께서,호통을 쳤다,쳤다,False,False
3,123,all_honorific,남자께서 어제 저녁에 혼자서 호통을 치셨다.,far,남자께서,께서,호통을 치셨다,치셨다,True,True
3,124,no_honorific,남자가 어제 저녁에 혼자서 핸드폰을 샀다.,far,남자가,가,핸드폰을 샀다,샀다,True,True
3,124,verb_only,남자가 어제 저녁에 혼자서 핸드폰을 사셨다.,far,남자가,가,핸드폰을 사셨다,사셨다,False,True
3,124,noun_only,남자께서 어제 저녁에 혼자서 핸드폰을 샀다.,far,남자께서,께서,핸드폰을 샀다,샀다,False,False
3,124,all_honorific,남자께서 어제 저녁에 혼자서 핸드폰을 사셨다.,far,남자께서,께서,핸드폰을 사셨다,사셨다,True,True
3,125,no_honorific,남자가 어제 저녁에 혼자서 편지를 썼다.,far,남자가,가,편지를 썼다,썼다,True,True
3,125,verb_only,남자가 어제 저녁에 혼자서 편지를 쓰셨다.,far,남자가,가,편지를 쓰셨다,쓰셨다,False,True
3,125,noun_only,남자께서 어제 저녁에 혼자서 편지를 썼다.,far,남자께서,께서,편지를 썼다,썼다,False,False
3,125,all_honorific,남자께서 어제 저녁에 혼자서 편지를 쓰셨다.,far,남자께서,께서,편지를 쓰셨다,쓰셨다,True,True
3,126,no_honorific,남자가 어제 저녁에 혼자서 노래를 불렀다.,far,남자가,가,노래를 불렀다,불렀다,True,True
3,126,verb_only,남자가 어제 저녁에 혼자서 노래를 부르셨다.,far,남자가,가,노래를 부르셨다,부르셨다,False,True
3,126,noun_only,남자께서 어제 저녁에 혼자서 노래를 불렀다.,far,남자께서,께서,노래를 불렀다,불렀다,False,False
3,126,all_honorific,남자께서 어제 저녁에 혼자서 노래를 부르셨다.,far,남자께서,께서,노래를 부르셨다,부르셨다,True,True
